Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/item?id=1150,5,0,3,4.2755032001878135,2.705620998312952,8.196277998649748,78.0,0.008333514515524389,0.0,3,4,4,8,8,8,8,8,8,8,8
GET,/item?id=1151,9,0,4,4.129456777769115,0.6784580000385176,7.550029000412906,65.0,0.015000326127943898,0.0,4,4,5,6,8,8,8,8,8,8,8
GET,/item?id=1152,8,0,3,3.744259375253023,0.8196759990823921,10.222107001027325,68.0,0.013333623224839022,0.0,4,4,5,5,10,10,10,10,10,10,10
GET,/item?id=1153,12,0,4,13.556619499771235,2.3113739989639726,115.73264300022856,62.0,0.02000043483725853,0.0,4,4,7,7,8,120,120,120,120,120,120
GET,/item?id=1154,8,0,6,5.200631749630702,2.896115998737514,6.992621001700172,64.0,0.013333623224839022,0.0,6,6,6,6,7,7,7,7,7,7,7
GET,/item?id=1155,12,0,4,4.2629234167179675,0.6664160027867183,8.62296700142906,73.0,0.02000043483725853,0.0,4,5,6,6,7,9,9,9,9,9,9
GET,/item?id=1156,9,0,6,5.798632444364355,2.6531299990892876,9.996393000619719,68.0,0.015000326127943898,0.0,6,6,7,7,10,10,10,10,10,10,10
GET,/item?id=1157,8,0,3,3.4236405008414295,1.231705999089172,6.378198002494173,66.0,0.013333623224839022,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1158,3,0,4,4.0347403337364085,3.603078002925031,4.6048119984334335,65.0,0.005000108709314633,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=1159,10,0,3,3.242078000039328,0.9275410011468921,6.714654999086633,74.0,0.016667029031048778,0.0,4,4,4,4,7,7,7,7,7,7,7
GET,/item?id=116,11,0,3,3.326612272344805,1.63787099882029,7.2774459986248985,83.0,0.018333731934153653,0.0,3,3,4,4,4,7,7,7,7,7,7
GET,/item?id=1160,3,0,5,3.8703579994034953,1.6690379998181015,5.122746999404626,61.0,0.005000108709314633,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/item?id=1161,9,0,4,4.216277000523405,3.128623000520747,6.346913000015775,66.0,0.015000326127943898,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1162,9,0,5,4.821357888431521,3.206077999493573,6.544079999002861,64.0,0.015000326127943898,0.0,5,5,5,6,7,7,7,7,7,7,7
GET,/item?id=1163,10,0,4,4.5448861998011125,2.60172499838518,7.115738000720739,64.0,0.016667029031048778,0.0,4,5,6,7,7,7,7,7,7,7,7
GET,/item?id=1164,11,0,3,2.9603157269196925,0.5430419987533242,6.041593998816097,68.0,0.018333731934153653,0.0,3,3,4,4,4,6,6,6,6,6,6
GET,/item?id=1165,10,0,3,8.064394800385344,1.4346579991979524,46.83442399982596,84.0,0.016667029031048778,0.0,4,5,7,7,47,47,47,47,47,47,47
GET,/item?id=1166,9,0,3,5.234374445232485,0.8147480002662633,13.614143001177581,68.0,0.015000326127943898,0.0,3,4,7,10,14,14,14,14,14,14,14
GET,/item?id=1167,7,0,2.368973997363355,3.3916487144389458,2.368973997363355,5.013742000301136,69.0,0.011666920321734144,0.0,2,4,5,5,5,5,5,5,5,5,5
GET,/item?id=1168,6,0,5,6.152214332663182,2.5307869982498232,9.836275999987265,67.0,0.010000217418629265,0.0,6,6,9,9,10,10,10,10,10,10,10
GET,/item?id=1169,11,0,3,3.1028370004522996,1.2671229997067712,5.796288998681121,64.0,0.018333731934153653,0.0,3,4,4,4,4,6,6,6,6,6,6
GET,/item?id=117,7,0,4,5.242219141759311,3.013328001543414,10.139952999452362,61.0,0.011666920321734144,0.0,4,5,6,6,10,10,10,10,10,10,10
GET,/item?id=1170,11,0,3,3.3473159085340076,0.8350399984919932,7.379951999610057,71.0,0.018333731934153653,0.0,3,4,5,5,6,7,7,7,7,7,7
GET,/item?id=1171,8,0,3,4.476699250517413,0.46637500054202974,12.31086299958406,69.0,0.013333623224839022,0.0,4,5,8,8,12,12,12,12,12,12,12
GET,/item?id=1172,12,0,3,4.2051283332208795,1.6284150005958509,8.766401999309892,75.0,0.02000043483725853,0.0,4,4,6,6,7,9,9,9,9,9,9
GET,/item?id=1173,16,0,3,3.702555374957228,0.7150579986046068,7.073155000398401,111.0,0.026667246449678043,0.0,4,4,5,5,7,7,7,7,7,7,7
GET,/item?id=1174,5,0,4,4.4206177997693885,2.503072999388678,6.477830000221729,67.0,0.008333514515524389,0.0,4,6,6,6,6,6,6,6,6,6,6
GET,/item?id=1175,15,0,4,3.6228290662014238,1.454957000532886,6.088780999562005,62.0,0.025000543546573165,0.0,4,4,4,5,5,6,6,6,6,6,6
GET,/item?id=1176,7,0,5,4.677225571088327,0.7317070012504701,9.621412002161378,72.0,0.011666920321734144,0.0,5,5,6,6,10,10,10,10,10,10,10
GET,/item?id=1177,12,0,4,3.929222333075207,0.7008329994278029,9.572483999363612,65.0,0.02000043483725853,0.0,4,4,5,5,5,10,10,10,10,10,10
GET,/item?id=1178,10,0,3,18.99543330036977,1.375080999423517,117.52537800202845,64.0,0.016667029031048778,0.0,4,7,8,41,120,120,120,120,120,120,120
GET,/item?id=1179,9,0,3,3.955083666369319,2.1937489982519764,6.627372000366449,70.0,0.015000326127943898,0.0,3,5,5,5,7,7,7,7,7,7,7
GET,/item?id=118,11,0,4,4.455833000313512,1.847080002335133,9.07794300292153,64.0,0.018333731934153653,0.0,4,5,7,7,7,9,9,9,9,9,9
GET,/item?id=1180,9,0,4,4.044647444970906,2.2492930002044886,5.3446569982043,65.0,0.015000326127943898,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=1181,11,0,4,3.7666231821111236,2.8037449992552865,5.015700000512879,64.0,0.018333731934153653,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1182,10,0,4,3.6204950003593694,1.931959999637911,5.994656999973813,66.0,0.016667029031048778,0.0,4,4,4,5,6,6,6,6,6,6,6
GET,/item?id=1183,8,0,4,4.446552500667167,2.3441619996447116,7.654611999896588,67.0,0.013333623224839022,0.0,4,5,6,6,8,8,8,8,8,8,8
GET,/item?id=1184,9,0,5,4.651656000431911,1.560538999910932,7.340500000282191,67.0,0.015000326127943898,0.0,5,5,5,6,7,7,7,7,7,7,7
GET,/item?id=1185,12,0,4,4.2593336672022515,1.992746998439543,6.99345500106574,68.0,0.02000043483725853,0.0,4,5,7,7,7,7,7,7,7,7,7
GET,/item?id=1186,10,0,5,5.840912599524017,1.2361230001260992,15.39572500041686,72.0,0.016667029031048778,0.0,6,6,6,10,15,15,15,15,15,15,15
GET,/item?id=1187,7,0,3,4.175733143451258,1.1785400020016823,7.233579999592621,62.0,0.011666920321734144,0.0,3,5,7,7,7,7,7,7,7,7,7
GET,/item?id=1188,8,0,4,3.6438164997889544,1.845749000494834,5.179740997846238,61.0,0.013333623224839022,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=1189,11,0,4,4.27468827315765,0.6713669972668868,10.39890000174637,70.0,0.018333731934153653,0.0,4,5,5,5,6,10,10,10,10,10,10
GET,/item?id=119,9,0,4,4.101771333403627,0.9682480012997985,6.540774997120025,63.0,0.015000326127943898,0.0,4,5,6,6,7,7,7,7,7,7,7
GET,/item?id=1190,7,0,3,3.0126770003075114,0.6160689990792889,4.393659000925254,66.0,0.011666920321734144,0.0,3,4,4,4,4,4,4,4,4,4,4
GET,/item?id=1191,4,0,1.0964579996652901,3.0834334993414814,1.0964579996652901,6.911413001944311,64.0,0.006666811612419511,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/item?id=1192,9,0,4,4.965094000605556,1.5642889993614517,15.164635999099119,58.0,0.015000326127943898,0.0,4,5,5,6,15,15,15,15,15,15,15
GET,/item?id=1193,12,0,3,3.599490499861228,0.5957909997960087,8.611861001554644,102.0,0.02000043483725853,0.0,3,4,5,5,7,9,9,9,9,9,9
GET,/item?id=1194,14,0,4,4.158936571652053,1.248372998816194,8.064016001299024,59.0,0.023333840643468287,0.0,4,5,5,6,7,8,8,8,8,8,8
GET,/item?id=1195,11,0,3,2.576021454098571,0.7703320006839931,4.80803399841534,87.0,0.018333731934153653,0.0,3,3,3,3,4,5,5,5,5,5,5
GET,/item?id=1196,8,0,5,4.34160862414501,1.1667979997582734,6.458829997427529,63.0,0.013333623224839022,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1197,8,0,5,6.151336124275986,1.8268299972987734,12.384679997921921,77.0,0.013333623224839022,0.0,5,5,11,11,12,12,12,12,12,12,12
GET,/item?id=1198,6,0,3,10.71649633377092,2.6729540004453156,41.70063999845297,69.0,0.010000217418629265,0.0,4,4,9,9,42,42,42,42,42,42,42
GET,/item?id=1199,12,0,4,4.871568916920903,1.4527900020766538,8.627495997643564,70.0,0.02000043483725853,0.0,4,5,7,7,8,9,9,9,9,9,9
GET,/item?id=12,15,0,4,3.841002466651844,1.1998010013485327,8.029695000004722,61.0,0.025000543546573165,0.0,4,4,5,5,5,8,8,8,8,8,8
GET,/item?id=120,19,0,4,3.8044784740027113,0.6494580011349171,6.857946998934494,65.0,0.031667355158992674,0.0,4,4,5,6,6,7,7,7,7,7,7
GET,/item?id=1200,10,0,5,4.385935700702248,1.8222060025436804,6.139812998299021,65.0,0.016667029031048778,0.0,5,5,5,6,6,6,6,6,6,6,6
GET,/item?id=1201,13,0,4,4.377511615110472,2.057454999885522,6.432438000047114,94.0,0.02166713774036341,0.0,4,6,6,6,6,6,6,6,6,6,6
GET,/item?id=1202,11,0,5,4.991631454851648,1.3994559994898736,9.992609000619268,66.0,0.018333731934153653,0.0,5,6,6,6,9,10,10,10,10,10,10
GET,/item?id=1203,16,0,4,3.841187250600342,0.7782899992889725,6.846697000582935,70.0,0.026667246449678043,0.0,4,5,5,5,6,7,7,7,7,7,7
GET,/item?id=1204,3,0,3,2.8119193339080084,0.9173739999823738,4.761075000715209,70.0,0.005000108709314633,0.0,3,3,5,5,5,5,5,5,5,5,5
GET,/item?id=1205,11,0,4,3.7453670910591343,0.8929150026233401,7.114779997209553,69.0,0.018333731934153653,0.0,4,4,5,5,5,7,7,7,7,7,7
GET,/item?id=1206,5,0,4,4.371018000529148,2.5607870011299383,7.0451540013891645,68.0,0.008333514515524389,0.0,4,6,6,7,7,7,7,7,7,7,7
GET,/item?id=1207,8,0,3,2.5719501254570787,0.9261649975087494,3.8531219979631715,69.0,0.013333623224839022,0.0,3,3,3,3,4,4,4,4,4,4,4
GET,/item?id=1208,12,0,4,4.211144583678106,1.8315410015929956,6.74186399919563,66.0,0.02000043483725853,0.0,4,5,6,6,6,7,7,7,7,7,7
GET,/item?id=1209,11,0,4,3.5231016372563317,0.7507909976993687,5.965247000858653,70.0,0.018333731934153653,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=121,10,0,4,4.599441899699741,0.6386659988493193,8.731407000595937,70.0,0.016667029031048778,0.0,5,5,6,8,9,9,9,9,9,9,9
GET,/item?id=1210,7,0,4,5.21905885761953,0.8027570002013817,14.752933999261586,74.0,0.011666920321734144,0.0,4,4,6,6,15,15,15,15,15,15,15
GET,/item?id=1211,6,0,5,6.001017332891934,2.6953119995596353,10.289982998074265,63.0,0.010000217418629265,0.0,6,6,8,8,10,10,10,10,10,10,10
GET,/item?id=1212,7,0,6,18.93831285737438,3.006415001436835,99.20224899906316,81.0,0.011666920321734144,0.0,6,7,10,10,99,99,99,99,99,99,99
GET,/item?id=1213,16,0,3,3.8446358755663823,0.7433330029016361,8.711365000635851,68.0,0.026667246449678043,0.0,3,4,5,5,9,9,9,9,9,9,9
GET,/item?id=1214,9,0,3,3.6524859994339445,0.694993999786675,9.826493998843944,67.0,0.015000326127943898,0.0,3,3,4,4,10,10,10,10,10,10,10
GET,/item?id=1215,6,0,2,3.4072609996655956,1.0842079973372165,6.675414999335771,67.0,0.010000217418629265,0.0,5,5,5,5,7,7,7,7,7,7,7
GET,/item?id=1216,6,0,4,3.9680418328013425,3.382077000424033,4.5048719985061325,65.0,0.010000217418629265,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1217,9,0,5,4.180915000082071,1.1267479967500549,6.27143400197383,63.0,0.015000326127943898,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1218,9,0,3,3.9400350004951985,0.9043740028573666,7.798287999321474,62.0,0.015000326127943898,0.0,3,4,5,7,8,8,8,8,8,8,8
GET,/item?id=1219,13,0,4,4.144144308016761,1.2291950006328989,6.9794959999853745,69.0,0.02166713774036341,0.0,4,4,5,7,7,7,7,7,7,7,7
GET,/item?id=122,12,0,4,4.330906333658883,2.17691299985745,8.22547899952042,101.0,0.02000043483725853,0.0,4,4,5,5,6,8,8,8,8,8,8
GET,/item?id=1220,14,0,3,3.436572999687217,1.126998002291657,6.773820998205338,66.0,0.023333840643468287,0.0,4,4,5,5,5,7,7,7,7,7,7
GET,/item?id=1221,14,0,4,4.692756857496404,0.6925410016265232,11.685896999551915,63.0,0.023333840643468287,0.0,4,5,5,9,10,12,12,12,12,12,12
GET,/item?id=1222,10,0,4,4.491271999722812,1.351322000118671,9.32448499952443,63.0,0.016667029031048778,0.0,4,5,6,7,9,9,9,9,9,9,9
GET,/item?id=1223,12,0,4,3.9242129162933757,0.8838729991111904,6.947903999389382,67.0,0.02000043483725853,0.0,4,5,5,5,6,7,7,7,7,7,7
GET,/item?id=1224,6,0,3,3.111389001181427,1.3344470025913324,5.064367000159109,93.0,0.010000217418629265,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=1225,14,0,3,4.062872429130948,0.42670800030464306,10.243535998597508,70.0,0.023333840643468287,0.0,4,5,6,6,6,10,10,10,10,10,10
GET,/item?id=1226,9,0,5,9.172157332715061,1.9820800007437356,46.408631998929195,62.0,0.015000326127943898,0.0,5,6,7,7,46,46,46,46,46,46,46
GET,/item?id=1227,9,0,4,4.259507556626987,2.21674900240032,7.281196001713397,70.0,0.015000326127943898,0.0,4,5,5,5,7,7,7,7,7,7,7
GET,/item?id=1228,7,0,4,4.562458142442795,2.399998000328196,9.074476001842413,80.0,0.011666920321734144,0.0,4,4,6,6,9,9,9,9,9,9,9
GET,/item?id=1229,13,0,4,3.2212959234199774,0.8154569986800198,4.593890000251122,87.0,0.02166713774036341,0.0,4,4,4,4,4,5,5,5,5,5,5
GET,/item?id=123,11,0,4,4.057766727452293,0.42766600017785095,5.9799970003950875,81.0,0.018333731934153653,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1230,5,0,3,4.107550800108584,1.104733000829583,6.45584900121321,81.0,0.008333514515524389,0.0,3,6,6,6,6,6,6,6,6,6,6
GET,/item?id=1231,6,0,4,6.1043296670201626,0.9839569975156337,14.473826002358692,65.0,0.010000217418629265,0.0,6,6,8,8,14,14,14,14,14,14,14
GET,/item?id=1232,4,0,4,3.884063000441529,0.6515820023196284,6.056554000679171,67.0,0.006666811612419511,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1233,6,0,3,3.401568334084004,2.045663000899367,4.515659002208849,67.0,0.010000217418629265,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=1234,15,0,4,4.12278780034588,1.126582999859238,6.030074000591412,113.0,0.025000543546573165,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1235,6,0,2,4.689534001348268,0.5079150032543112,13.448559999233112,69.0,0.010000217418629265,0.0,3,3,7,7,13,13,13,13,13,13,13
GET,/item?id=1236,12,0,4,4.490566083101537,2.1483240016095806,7.89219500074978,70.0,0.02000043483725853,0.0,4,5,7,7,7,8,8,8,8,8,8
GET,/item?id=1237,7,0,5,5.116227142674949,3.340706000017235,8.748153002670733,67.0,0.011666920321734144,0.0,5,5,6,6,9,9,9,9,9,9,9
GET,/item?id=1238,13,0,3,7.543969307264958,1.0320330002286937,44.96725900025922,62.0,0.02166713774036341,0.0,3,4,5,5,15,45,45,45,45,45,45
GET,/item?id=1239,18,0,3,3.7269570560359475,0.7204739995358977,10.102229000040097,66.0,0.030000652255887796,0.0,3,4,5,5,8,10,10,10,10,10,10
GET,/item?id=124,12,0,4,4.301407832523789,2.466120997269172,6.820364000304835,64.0,0.02000043483725853,0.0,4,4,6,6,6,7,7,7,7,7,7
GET,/item?id=1240,13,0,5,5.174580538340916,2.5884989991027396,10.112482999829808,67.0,0.02166713774036341,0.0,5,6,6,7,8,10,10,10,10,10,10
GET,/item?id=1241,9,0,3,3.3533457774157998,0.7424149989674333,7.348528997681569,108.0,0.015000326127943898,0.0,3,4,4,4,7,7,7,7,7,7,7
GET,/item?id=1242,8,0,5,5.442736624445388,2.7229119987168815,9.02648500050418,67.0,0.013333623224839022,0.0,6,7,8,8,9,9,9,9,9,9,9
GET,/item?id=1243,8,0,4,4.104139999981271,2.2772880001866724,6.273697999858996,79.0,0.013333623224839022,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1244,8,0,4,3.6350552504700318,0.5602910023299046,5.8138650019827764,66.0,0.013333623224839022,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1245,11,0,4,4.2519051818420515,1.5437469992320985,7.204330002423376,60.0,0.018333731934153653,0.0,4,5,6,6,6,7,7,7,7,7,7
GET,/item?id=1246,10,0,5,9.410693700192496,3.1625780029571615,46.19896599979256,66.0,0.016667029031048778,0.0,6,6,7,8,46,46,46,46,46,46,46
GET,/item?id=1247,8,0,3,2.7188743747501576,0.5158329986443277,4.283022000890924,63.0,0.013333623224839022,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/item?id=1248,10,0,4,5.4728185990825295,1.1612069974944461,18.854219997592736,69.0,0.016667029031048778,0.0,5,5,5,7,19,19,19,19,19,19,19
GET,/item?id=1249,14,0,4,4.513086142781374,1.212914998177439,9.675484001490986,67.0,0.023333840643468287,0.0,4,5,6,7,10,10,10,10,10,10,10
GET,/item?id=125,9,0,4,4.0694196666461515,1.5805939983692952,7.420621001074323,70.0,0.015000326127943898,0.0,4,4,5,5,7,7,7,7,7,7,7
GET,/item?id=1250,9,0,5,5.130227333009113,3.329952000058256,9.685386998171452,67.0,0.015000326127943898,0.0,5,5,5,8,10,10,10,10,10,10,10
GET,/item?id=1251,12,0,4,3.3883787497567632,0.6651670009887312,5.213618998823222,64.0,0.02000043483725853,0.0,4,5,5,5,5,5,5,5,5,5,5
GET,/item?id=1252,11,0,3,3.4716952726408965,1.000946002022829,7.758286003081594,64.0,0.018333731934153653,0.0,3,4,4,4,5,8,8,8,8,8,8
GET,/item?id=1253,11,0,5,4.929543545255331,1.0868320023291744,11.146754000947112,70.0,0.018333731934153653,0.0,5,5,6,6,10,11,11,11,11,11,11
GET,/item?id=1254,9,0,5,5.212215555932037,1.6084140006569214,9.265745000448078,66.0,0.015000326127943898,0.0,5,6,7,8,9,9,9,9,9,9,9
GET,/item?id=1255,6,0,3,4.254605000217755,1.9761279982049018,7.59082100194064,72.0,0.010000217418629265,0.0,4,4,5,5,8,8,8,8,8,8,8
GET,/item?id=1256,13,0,5,4.6315123075216365,1.354708001599647,7.261446000484284,71.0,0.02166713774036341,0.0,5,5,6,7,7,7,7,7,7,7,7
GET,/item?id=1257,10,0,4,4.18203959998209,2.2921210002095904,6.725862000166671,71.0,0.016667029031048778,0.0,4,5,5,5,7,7,7,7,7,7,7
GET,/item?id=1258,12,0,4,4.2353653337462065,1.1391509979148395,12.565854001877597,70.0,0.02000043483725853,0.0,4,4,5,5,6,13,13,13,13,13,13
GET,/item?id=1259,6,0,3,19.509266332534025,0.8352900003956165,102.47486499793013,66.0,0.010000217418629265,0.0,4,4,4,4,100,100,100,100,100,100,100
GET,/item?id=126,12,0,3,3.6202569996627667,0.8106240020424593,6.611281998630147,66.0,0.02000043483725853,0.0,3,4,6,6,7,7,7,7,7,7,7
GET,/item?id=1260,11,0,4,4.967613999972607,0.7650590014236514,13.366575996769825,67.0,0.018333731934153653,0.0,4,5,6,6,7,13,13,13,13,13,13
GET,/item?id=1261,5,0,4,4.54918580071535,2.888874001655495,6.3228639992303215,76.0,0.008333514515524389,0.0,4,6,6,6,6,6,6,6,6,6,6
GET,/item?id=1262,6,0,4,4.6468694981740555,2.727578998019453,8.587736996560125,68.0,0.010000217418629265,0.0,4,4,5,5,9,9,9,9,9,9,9
GET,/item?id=1263,7,0,3,3.4645607146168396,2.1960379999654833,5.109534002258442,97.0,0.011666920321734144,0.0,3,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1264,10,0,4,4.34004630005802,0.8319990010932088,7.574454000859987,65.0,0.016667029031048778,0.0,5,5,7,7,8,8,8,8,8,8,8
GET,/item?id=1265,9,0,5,17.53932344460433,3.5535360002540983,117.52264399910928,67.0,0.015000326127943898,0.0,5,5,6,8,120,120,120,120,120,120,120
GET,/item?id=1266,6,0,3,3.100233666070077,1.2749969973810948,4.645706001610961,64.0,0.010000217418629265,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1267,5,0,3,3.1165042011707556,0.8717899982002564,4.987205000361428,66.0,0.008333514515524389,0.0,3,3,3,5,5,5,5,5,5,5,5
GET,/item?id=1268,16,0,5,11.184006687699366,0.5569569984800182,107.94699400139507,67.0,0.026667246449678043,0.0,5,6,6,6,11,110,110,110,110,110,110
GET,/item?id=1269,8,0,5,9.692568124592071,2.0215830008964986,43.15767899970524,67.0,0.013333623224839022,0.0,6,7,7,7,43,43,43,43,43,43,43
GET,/item?id=127,4,0,2,3.68839749990002,1.072328999725869,7.303620997845428,74.0,0.006666811612419511,0.0,4,4,7,7,7,7,7,7,7,7,7
GET,/item?id=1270,6,0,5,5.62286633309365,4.649826001696056,6.989284000155749,63.0,0.010000217418629265,0.0,6,6,6,6,7,7,7,7,7,7,7
GET,/item?id=1271,14,0,5,4.929114428315578,1.5069569999468513,11.2657970021246,59.0,0.023333840643468287,0.0,5,5,6,6,7,11,11,11,11,11,11
GET,/item?id=1272,5,0,3,3.497239400894614,2.0605230020009913,5.043825000029756,68.0,0.008333514515524389,0.0,3,5,5,5,5,5,5,5,5,5,5
GET,/item?id=1273,13,0,3,3.270398307414815,0.9433140003238805,5.263036000542343,66.0,0.02166713774036341,0.0,3,3,4,5,5,5,5,5,5,5,5
GET,/item?id=1274,5,0,4,25.96918880008161,0.6494730005215388,120.41927699829102,66.0,0.008333514515524389,0.0,4,4,4,120,120,120,120,120,120,120,120
GET,/item?id=1275,10,0,3,3.8430655004049186,1.3361240016820375,9.824525001022266,65.0,0.016667029031048778,0.0,4,4,5,5,10,10,10,10,10,10,10
GET,/item?id=1276,13,0,3,3.388463538822879,1.351663999230368,5.7246420001320075,67.0,0.02166713774036341,0.0,3,4,4,4,4,6,6,6,6,6,6
GET,/item?id=1277,9,0,4,4.487927777518053,1.1119579976366367,7.638111997948727,79.0,0.015000326127943898,0.0,4,5,6,7,8,8,8,8,8,8,8
GET,/item?id=1278,8,0,3,3.271455750109453,2.188123999076197,4.445242997462628,61.0,0.013333623224839022,0.0,3,4,4,4,4,4,4,4,4,4,4
GET,/item?id=1279,11,0,4,4.573942726975392,2.29000699982862,9.311025998613331,81.0,0.018333731934153653,0.0,4,4,7,7,8,9,9,9,9,9,9
GET,/item?id=128,9,0,3,3.3714389998446372,1.4391650001925882,6.272577997151529,69.0,0.015000326127943898,0.0,3,4,4,5,6,6,6,6,6,6,6
GET,/item?id=1280,15,0,4,4.197330799797783,2.5953320000553504,7.487363000109326,82.0,0.025000543546573165,0.0,4,5,5,5,7,7,7,7,7,7,7
GET,/item?id=1281,9,0,5,6.562567999935709,2.508453999325866,12.933409998368006,65.0,0.015000326127943898,0.0,5,7,8,9,13,13,13,13,13,13,13
GET,/item?id=1282,6,0,3,23.553712999879888,2.3085920001904014,124.96796399864252,64.0,0.010000217418629265,0.0,3,3,6,6,120,120,120,120,120,120,120
GET,/item?id=1283,10,0,3,4.8126645993761485,0.5049989995313808,11.44914800170227,68.0,0.016667029031048778,0.0,5,6,6,9,11,11,11,11,11,11,11
GET,/item?id=1284,7,0,3,3.880623571603792,1.211194001371041,8.111487000860507,78.0,0.011666920321734144,0.0,3,5,6,6,8,8,8,8,8,8,8
GET,/item?id=1285,8,0,4,5.054160499639693,2.042164000158664,9.952733002137393,102.0,0.013333623224839022,0.0,5,6,6,6,10,10,10,10,10,10,10
GET,/item?id=1286,11,0,3,3.5822305451967456,1.3079989985271823,6.5461090016469825,64.0,0.018333731934153653,0.0,3,4,5,5,7,7,7,7,7,7,7
GET,/item?id=1287,6,0,4,4.700236500260265,2.2722480025549885,8.227570000599371,74.0,0.010000217418629265,0.0,4,4,5,5,8,8,8,8,8,8,8
GET,/item?id=1288,10,0,4,3.800840999610955,2.1078720019431785,6.417780998162925,68.0,0.016667029031048778,0.0,4,4,4,5,6,6,6,6,6,6,6
GET,/item?id=1289,5,0,3,2.9037310006970074,0.8560550013498869,3.9823730003263336,67.0,0.008333514515524389,0.0,3,4,4,4,4,4,4,4,4,4,4
GET,/item?id=129,18,0,4,6.638167221859072,2.490746002877131,45.39459199804696,68.0,0.030000652255887796,0.0,4,5,5,6,8,45,45,45,45,45,45
GET,/item?id=1290,8,0,3,4.475287500554259,2.0450400006666314,8.586777999880724,94.0,0.013333623224839022,0.0,4,6,6,6,9,9,9,9,9,9,9
GET,/item?id=1291,6,0,5,4.813129500083353,2.6964569988194853,7.3850780026987195,65.0,0.010000217418629265,0.0,5,5,5,5,7,7,7,7,7,7,7
GET,/item?id=1292,6,0,4,5.528176333731001,3.5982860026706476,10.03662499715574,67.0,0.010000217418629265,0.0,5,5,6,6,10,10,10,10,10,10,10
GET,/item?id=1293,9,0,5,4.9638804436350865,0.8134149975376204,11.777017996791983,72.0,0.015000326127943898,0.0,5,5,5,6,12,12,12,12,12,12,12
GET,/item?id=1294,10,0,4,4.452340700299828,0.7848099994589575,8.789276998868445,63.0,0.016667029031048778,0.0,5,5,6,6,9,9,9,9,9,9,9
GET,/item?id=1295,17,0,3,3.4041535881817038,1.4035410022188444,7.752343000902329,73.0,0.02833394935278292,0.0,3,4,4,5,7,8,8,8,8,8,8
GET,/item?id=1296,16,0,3,3.936824188031096,0.9934150002663955,11.170857000252,76.0,0.026667246449678043,0.0,4,5,6,6,7,11,11,11,11,11,11
GET,/item?id=1297,11,0,4,4.31814899969719,2.3064540000632405,7.632688997546211,66.0,0.018333731934153653,0.0,4,4,7,7,7,8,8,8,8,8,8
GET,/item?id=1298,15,0,4,4.368588065941974,0.8759150005062111,8.171820001734886,69.0,0.025000543546573165,0.0,4,5,7,7,7,8,8,8,8,8,8
GET,/item?id=1299,10,0,3,3.6039662994880928,2.1874150006624404,6.214155997440685,67.0,0.016667029031048778,0.0,3,4,5,5,6,6,6,6,6,6,6
